FEATURE,MICRO-FEATURE,TRIGGER,event,feature.name,feature.type,step.name,step.index,step.type,step.success,interaction.name,interaction.value,message.type,message.name,message.code
Regionalização,Bússola,Quando a página exibe a bússola,'feature-step','bussola','regionalization','choose-your-city',1,'initial',false,,,,,
Regionalização,Bússola,Quando o usuário seleciona uma cidade,'feature-interaction','bussola','regionalization','choose-your-city',1,'initial',false,'choose-your-city',regionalName,,,
Regionalização,Bússola,Quando a página responde à regionalização correta do usuário,'feature-step','bussola','regionalization','city-chosen-successfully',2,'completion',true,,,,,
,,,,,,,,,,,,,,
CTAs,CTA Principal (hero),Quando o usuário clica no CTA principal,'feature-interaction','main-cta','cta','hero-cta',1,'initial',false,'hero-cta',ctaName,,,
CTAs,CTA Card Produto,Quando o usuário clica no CTA de um card de produto,'feature-interaction','product-card-cta','cta','product-card-cta',1,'initial',false,'product-card-cta',ctaName,,,
CTAs,CTA Sticky Lateral,Quando o usuário clica no CTA de um elemento fixo na lateral da página,'feature-interaction','lateral-sticky-cta','cta','lateral-sticky-cta',1,'initial',false,'lateral-sticky-cta',ctaName,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
-- LEADS,,,,,,,,,,,,,,
Leads diretos,"Consulta de disponibilidade Modal, barra ou box",Quando a página exibe um modal de consulta de cobertura (visibilidade = mais de 50% do elemento visível na página),'feature-step','availability-check','lead','user-info-input',1,'initial',false,,,,,
Leads diretos,"Modal, barra ou box","Quando o usuário tenta enviar o formulário, clicando em ""Assine Já"" ou pressionando Enter",'feature-interaction','availability-check','lead','user-info-input',1,'initial',false,'form-send','ok' | 'error',,,
Leads diretos,"Modal, barra ou box",Quando houver o retorno do resultado da consulta de disponibilidade,'feature-step','availability-check','lead','availability-result-success' | 'availability-result-unavailable',2,'completion',true,,,,,
Leads diretos,"Modal, barra ou box",Quando a página exibir algum erro ou aviso no formulário de consulta de disponibilidade,'interface-message','availability-check','lead',,,,,,,,,
Leads indiretos,Revelar o número,Quando o usuário clica para revelar o número de telefone,'feature-interaction','reveal-phone-number','lead','reveal-phone-number',1,'completion',true,'reveal-phone-number',phneNumber,,,
,,,,,,,,,,,,,,
-- CONTENT,,,,,,,,,,,,,,
Visualização de conteúdo,Conteúdo em Vídeo,Quando o usuário clica para ver um vídeo,'feature-interaction','video-view','content','video-play',1,'initial',false,'play',videoName,,,
Visualização de conteúdo,Conteúdo em Vídeo,Quando o usuário vê um vídeo até 50%,'feature-step','video-view','content','video-50',1,'intermediary',false,'view-50',videoName,,,
Visualização de conteúdo,Conteúdo em Vídeo,Quando o usuário vê um vídeo até 95%,'feature-step','video-view','content','video-95',1,'completion',true,'view-95',videoName,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
